id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,,,,,,,,,,,,,number
#broadsword_wing,broadsword_Fighter,"fighter4, fighter, low, lowtech_bp, merc",0,,6,8,V,4000,500,,3,FIGHTER,Heavy Fighter,10,6000,,,,,,,,,,,,,1
#gladius_wing,gladius_Fighter,"fighter4, fighter, mid, midline_bp, merc",2,,6,6,V,4000,500,300,2,FIGHTER,Fighter,10,10000,,,,,,,,,,,,,3
#thunder_wing,thunder_Fighter,"fighter2, interceptor, mid, rare_bp, merc",2,,6,10,V,6000,500,900,2,FIGHTER,Fighter,15,7000,,,,,,,,,,,,,5
#claw_wing,claw_Fighter,"fighter2, interceptor, high, rare_bp, merc",1,,5,8,CLAW,4000,300,500,5,FIGHTER,Fighter,8,9000,,,,,,,,,,,,,
stardust_meteorite_wing,stardust_meteorite_Fighter,"fighter3, interceptor, mid, stardust_core_bp, merc",1,,6,8,V,4000,600,100,3,FIGHTER,Fighter,10,9000,,,,,,,,,,,,,
stardust_stormwing_wing,stardust_stormwing_Fighter,"fighter4, fighter, mid, stardust_mil_bp, merc",1,,8,9,CLAW,3000,500,300,3,FIGHTER,Heavy Fighter,10,10000,,,,,,,,,,,,,
stardust_gammaracer_wing,stardust_gammaracer_Fighter,"interceptor2, interceptor, mid, stardust_core_bp, merc",1,,5,6,V,4000,200,600,3,INTERCEPTOR,Interceptor,5,6000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#dagger_wing,dagger_Bomber,"bomber4, bomber, high, hightech_bp, merc",2,,5,18,V,4000,2000,600,3,BOMBER,Bomber,18,9000,,,,,,,,,,,,,11
stardust_moonbreaker_wing,stardust_moonbreaker_Bomber,"bomber4, bomber, mid, stardust_mil_bp, merc",2,,5,14,V,4000,1500,600,2,BOMBER,Bomber,15,9000,,,,,,,,,,,,,11
#xyphos_wing,xyphos_Fighter,"support3, fighter, high, rare_bp, hist1t, merc",3,0.5,7,18,V,0,500,,2,SUPPORT,Support,15,10000,,,,,,,,,,,,,2
stardust_stormlight_wing,stardust_stormlight_Fighter,"fighter5, fighter, mid, rare_bp, hist1t, merc",3,0.5,7,20,V,5000,600,400,1,FIGHTER,Gunship,15,10000,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
,,,,,,,,,,,,,,,,,,,,,,,,,,,,49
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
