name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
#Light Dual Machine Gun,lightdualmg,2,,400,300,,25,,1,50,5,,,,KINETIC,3,,0,0.2,5,0.1,0,5,1,15,,600,,,10,,,PD,"pd7, kinetic4, SR, lowtech_bp, merc",,,,Point Defense,,,,,,,,,,0.7
#Mjolnir Cannon,mjolnir,2,0.4,6000,900,,400,200,10,25,24,,,,ENERGY,500,,0,0.75,1,,0,5,1,10,,900,,,75,,,,"energy18, he17, kinetic17, remnant, rare_bp, hist1t, merc",,,,General,,,,,,,,,,7.5
Light Proton Gun,stardust_lightproton,2,,300,600,,25,10,2,50,4,,,,ENERGY,2,,0,0.3,2,0.1,0,5,1,15,,600,,,10,,,PD_ALSO,"energy1, kinetic2, SR, stardust_core_bp, merc",,Stardust Ventures,,General,,,,,,,,,,800.11
Proton Gun,stardust_dualproton,2,,600,600,,25,10,2,50,6,,,,ENERGY,4,,0,0.3,4,0.1,0,5,1,15,,600,,,10,,,PD_ALSO,"energy2, kinetic4, SR, stardust_core_bp, merc",,Stardust Ventures,,General,,,,,,,,,,800.1
Heavy Proton Gun,stardust_heavyproton,2,,3000,700,,75,30,5,40,12,,,,ENERGY,50,,0,0.4,2,0.2,0,5,1,15,,700,,,30,,,,"energy5, kinetic11, SR, stardust_core_bp, merc",,Stardust Ventures,,General,,,,,,,,,,800.2
Proton Autocannon,stardust_autoproton,2,,6000,900,,75,30,5,20,18,,,,ENERGY,100,,0,0.4,4,0.2,0,10,2,15,,800,,,100,,,,"energy15, kinetic16, SR, stardust_mil_bp, merc",,Stardust Ventures,,General,,,,,,,,,,800.17
#IR Pulse Laser,irpulse,1,,250,500,,50,,0,50,5,,,,ENERGY,40,,0.33,0,,,,,,,,1000,,,,,,,"energy8, hightech_bp, merc",,,,General,,,,,,,,,,19.25
Fel PDS,stardust_felpds,2,,250,300,,20,5,0,75,4,,,,ENERGY,1,,0,0.05,1,,0,15,1,15,,800,,,10,,,PD,"pd8, energy8, stardust_core_bp, merc",,Stardust Ventures,,Point Defense,,,,,,,,,,800.304
Fel Repeater,stardust_felrepeater,2,,350,700,,40,10,0,50,5,30,2,,ENERGY,40,,0.05,0.05,1,,0,10,1,5,,1000,,,,,,,"energy8, stardust_core_bp, merc",,Stardust Ventures,,General,,,,,,,,,,800.3
Fel Striker,stardust_felrepeater_fighter,2,,350,700,,20,10,0,50,5,60,3,,ENERGY,25,,0.05,0.05,1,,0,10,1,5,,1000,,,,,,SYSTEM,energy8,,Stardust Ventures,,General,,,,,,,,,,800.301
Linked Fel Repeaters,stardust_felrepeater_linked,2,,1500,700,,40,10,0,25,10,90,5,,ENERGY,39,,0.05,0.05,2,,0,10,1,5,,1000,,,,,,,"energy12, stardust_mil_bp, merc",,Stardust Ventures,,General,,,,,,,,,,800.302
Fel Repeater Battery,stardust_felrepeater_battery,2,,5000,700,,40,10,0,20,20,200,12,,ENERGY,38,,0.05,0.05,4,,0,10,1,5,,1000,,,,,,,"energy17, stardust_mil_bp, merc",,Stardust Ventures,,General,,,,,,,,,,800.303
#Pulse Laser,pulselaser,1,,1200,600,,100,,0,20,10,,,,ENERGY,80,,0.333333,0,,,,,,,,1000,,,,,,,"energy13, hightech_bp, merc",,,,General,,,,,,,,,,22
Fel Pulser,stardust_felpulser,2,,1500,800,,80,20,0,20,10,30,2,,ENERGY,80,,0.05,0.05,1,,0,10,1,5,,1000,,,,,,,"energy13, stardust_core_bp, merc",,Stardust Ventures,,General,,,,,,,,,,800.4
#Autopulse Laser,autopulse,1,,4500,700,,150,,0,20,20,30,2,,ENERGY,125,,0.05,0.05,1,,0,10,1,5,,1000,,,,,,,"energy18, hightech_bp, merc",,,,General,,,,,,,,,,25
Fel Cannon,stardust_felcannon,2,0.9,5000,800,,120,30,0,20,20,30,2,,ENERGY,125,,0.05,0.05,1,,0,10,1,5,,1000,,,,,,,"energy18, stardust_mil_bp, merc",,Stardust Ventures,,General,,,,,,,,,,800.5
#Sabot SRM,sabot,1,,200,1200,,100,,15,30,4,3,,,KINETIC,0,,0,1,1,,0,0,0,0,,150,50,8,300,,,GUIDED_POOR,"missile8, strike2, missile_bp, merc",,,,Anti Shield,Slow,Poor,,,"Submunition hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s EMP damage.",25% | 200,,,TRUE,11.75
#Sabot SRM (Double),sabot_single,0,,100,1200,,100,,15,30,2,2,,,KINETIC,0,,0,10,1,,0,0,0,0,,150,50,8,300,,,GUIDED_POOR,"missile6, strike0, base_bp",,,,Anti Shield,Slow,Poor,,,"Submunition hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s EMP damage.",25% | 200,,,TRUE,11.85
#Sabot SRM (Single),sabot_fighter,0,,100,1200,,100,,15,30,1,1,,,KINETIC,0,,0,1,1,,0,0,0,0,,150,50,8,300,,,"GUIDED_POOR, SYSTEM","missile6, strike0, base_bp",,,,Anti Shield,Slow,Poor,,,"Submunition hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s EMP damage.",25% | 200,,,TRUE,11.85
#Sabot SRM Pod,sabotpod,1,,1200,1200,,100,,15,10,10,12,,,KINETIC,0,,0,8.75,2,0.25,0,0,0,0,,150,50,8,300,,,GUIDED_POOR,"missile13, strike8, rare_bp, merc",,,,Anti Shield,Slow,Poor,,,"Submunition hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s EMP damage.",25% | 200,,,TRUE,12.1
Cloudburst SRM,stardust_cloudburst,1,,300,1500,,100,,15,30,4,3,,,ENERGY,0,,0,1,1,,0,0,0,0,,200,50,9,300,,,"GUIDED_POOR, ANTI_FTR, PD, PD_ALSO, CONSERVE_FOR_ANTI_ARMOR","missile8, utility8, stardust_core_bp, merc",,Stardust Ventures,,Area of Effect,Medium,Medium,,,"Submunition hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s EMP damage.",25% | 200,,,TRUE,800.6
Cloudburst SRM (Double),stardust_cloudburst_single,0,,150,1500,,100,,15,30,2,2,,,ENERGY,0,,0,10,1,,0,0,0,0,,200,50,9,300,,,"GUIDED_POOR, ANTI_FTR, PD, PD_ALSO, CONSERVE_FOR_ANTI_ARMOR","missile6, utility8, stardust_core_bp",,Stardust Ventures,,Area of Effect,Medium,Medium,,,"Submunition hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s EMP damage.",25% | 200,,,TRUE,800.7
Cloudburst SRM (Single),stardust_cloudburst_fighter,0,,150,1500,,100,,15,30,1,1,,,ENERGY,0,,0,1,1,,0,0,0,0,,200,50,9,300,,,"GUIDED_POOR, SYSTEM, ANTI_FTR, PD, PD_ALSO, CONSERVE_FOR_ANTI_ARMOR","missile6, utility8, stardust_core_bp",,Stardust Ventures,,Area of Effect,Medium,Medium,,,"Submunition hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s EMP damage.",25% | 200,,,TRUE,800.8
Cloudburst SRM Pod,stardust_cloudburst_pod,1,,1500,1500,,100,,15,10,10,12,,,ENERGY,0,,0,8.75,2,0.25,0,0,0,0,,200,50,9,300,,,"GUIDED_POOR, ANTI_FTR, PD, PD_ALSO, CONSERVE_FOR_ANTI_ARMOR","missile13, utility10, stardust_mil_bp, merc",,Stardust Ventures,,Area of Effect,Medium,Medium,,,"Submunition hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s EMP damage.",25% | 200,,,TRUE,800.9
Stormfront SRM Launcher,stardust_stormfront,1,,4500,1500,,100,,15,10,24,24,0.1,,ENERGY,0,,0,8.75,2,0.25,0,0,0,0,,200,50,9,300,,,"GUIDED_POOR, ANTI_FTR, PD, PD_ALSO, DO_NOT_CONSERVE","missile15, utility12, stardust_mil_bp, merc",,Stardust Ventures,,Area of Effect,Medium,Medium,,,"Submunition hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s EMP damage.",25% | 200,,,TRUE,800.12
Lithobreaker Torpedo Rack,stardust_lithobreaker,2,0.5,800,1500,,1500,,50,10,3,2,,,KINETIC,0,,0,1,1,,0,0,0,0,,500,150,5,300,,,GUIDED_POOR,"strike10, missile2, stardust_core_bp, merc",,Stardust Ventures,,Torpedo,Fast,Good,,,,,,,TRUE,800.13
Lithobreaker Torpedo (Single),stardust_lithobreaker_single,2,0.5,400,1500,,1500,,50,10,1,1,,,KINETIC,0,,0,1,1,,0,0,0,0,,500,150,5,300,,,"GUIDED_POOR, SYSTEM","strike7, missile1, stardust_core_bp",,Stardust Ventures,,Torpedo,Fast,Good,,,,,,,TRUE,800.14
Lithobreaker Torpedo Pod,stardust_lithobreaker_pod,2,0.5,1400,1500,,1500,,50,10,12,4,,,KINETIC,0,,0,1,1,,0,0,0,0,,500,150,5,300,,,GUIDED_POOR,"strike12, missile8, stardust_mil_bp, merc",,Stardust Ventures,,Torpedo,Fast,Good,,,,,,,TRUE,800.15
Lithobreaker Torpedo Barrage,stardust_lithobreaker_barrage,2,0.5,5000,1500,,1500,,50,10,24,18,,,KINETIC,0,,0,5,3,0.15,0,0,0,0,,500,150,5,300,,,GUIDED_POOR,"strike18, missile12, stardust_mil_bp, merc",,Stardust Ventures,,Torpedo,Fast,Good,,,,,,,TRUE,800.16
#Plasma Cannon,plasma,3,,7500,700,,500,,,20,30,,,,ENERGY,550,,0.33,1.01,3,0.33,,,,,,750,,,500,,,"STRIKE, USE_VS_FRIGATES","energy20, rare_bp, hist1t, merc",,,,General,,,,,,,,,,23
Plasma Caster,stardust_plasmacaster,2,0.9,800,500,,125,,,40,4,,,,ENERGY,100,,0.33,1.01,1,,0,0,0,0,,750,,,500,,,,"energy7, stardust_mil_bp, merc",,Stardust Ventures,,General,,,,,,,,,,800.18
Heavy Plasma Caster,stardust_hvy_plasmacaster,2,0.9,1600,600,,250,,,25,8,,,,ENERGY,200,,0.33,1.01,1,,0,0,0,0,,750,,,500,,,"STRIKE, USE_VS_FRIGATES","energy12, stardust_mil_bp, merc",,Stardust Ventures,,Strike,,,,,,,,,,800.19
Plasma Caster Array,stardust_plasmacaster_array,2,0.9,5400,700,,250,,,25,16,,,,ENERGY,200,,0.33,1.01,2,,0,0,0,0,,750,,,500,,,"STRIKE, USE_VS_FRIGATES","energy17, stardust_mil_bp, merc",,Stardust Ventures,,Strike,,,,,,,,,,800.21
Plasma Arc Thrower,stardust_plasmaarc,2,0.2,800,500,,30,,,50,4,,,,ENERGY,20,,0.25,0.75,1,,0,5,5,15,,750,,,500,,,PD_ALSO,"energy5, rare_bp, merc",,Stardust Ventures,,Strike,,,,,,,,,,800.181
Walloper,stardust_walloper,0,,1400,800,,100,,1,20,14,120,10,40,FRAGMENTATION,30,,0,0.55,40,0.05,0,7,1,20,,800,,,30,,,,"kinetic14, pirate_bp",,Pirate,,General,,,,,,,,,,800.22
#Hellbore Cannon,hellbore,0,,3000,900,,750,,200,5,16,,,,HIGH_EXPLOSIVE,750,,0,3,4,,0,10,5,10,,500,,,400,,,,"he18, lowtech_bp, merc",,,,Anti Armor,,,,,,,,,,8
Diana's Spear (F),stardust_dianaspear_f,2,0.2,6000,1000,,125,,100,10,22,,,,FRAGMENTATION,50,,1,0,4,0.1,0,5,1,15,,600,,,400,,,"PD_ALSO, GUIDED_POOR","kinetic17, rare_bp, merc",,Stardust Ventures,,Anti Hull,Fast,Good,,,,,,,,800.24
Diana's Spear (HE),stardust_dianaspear_he,2,0.2,6000,1000,,125,,100,10,22,,,,HIGH_EXPLOSIVE,75,,1,0,4,0.1,0,5,1,15,,600,,,400,,,GUIDED_POOR,"he18, rare_bp, merc",,Stardust Ventures,,Anti Armor,Fast,Good,,,,,,,,800.25
Diana's Spear (K),stardust_dianaspear_k,2,0.2,6000,1000,,125,,100,10,22,,,,KINETIC,75,,1,0,4,0.1,0,5,1,15,,600,,,400,,,GUIDED_POOR,"kinetic18, rare_bp, merc",,Stardust Ventures,,Anti Shield,Fast,Good,,,,,,,,800.26
Diana's Arrow (F),stardust_dianaarrow_f,2,0.2,2000,900,,80,,10,25,15,,,,FRAGMENTATION,35,,1,0,4,0.1,0,5,1,15,,600,,,200,,,"PD_ALSO, GUIDED_POOR","kinetic14, rare_bp, merc",,Stardust Ventures,,Anti Hull,Fast,Good,,,,,,,,800.27
Diana's Arrow (HE),stardust_dianaarrow_he,2,0.2,2000,900,,80,,10,25,15,,,,HIGH_EXPLOSIVE,50,,1,0,4,0.1,0,5,1,15,,600,,,200,,,GUIDED_POOR,"he15, rare_bp, merc",,Stardust Ventures,,Anti Armor,Fast,Good,,,,,,,,800.28
Diana's Arrow (K),stardust_dianaarrow_k,2,0.2,2000,900,,80,,10,25,15,,,,KINETIC,50,,1,0,4,0.1,0,5,1,15,,600,,,200,,,GUIDED_POOR,"kinetic15, rare_bp, merc",,Stardust Ventures,,Anti Shield,Fast,Good,,,,,,,,800.29
Diana's Dart (F),stardust_dianadart_f,2,0.2,1000,800,,40,,5,50,8,,,,FRAGMENTATION,15,,1,0,4,0.1,0,5,1,15,,600,,,100,,,"PD_ALSO, GUIDED_POOR","pd8, kinetic8, rare_bp, merc",,Stardust Ventures,,Anti Hull,Fast,Good,,,,,,,,800.31
Diana's Dart (HE),stardust_dianadart_he,2,0.2,1000,800,,40,,5,50,8,,,,HIGH_EXPLOSIVE,20,,1,0,4,0.1,0,5,1,15,,600,,,100,,,GUIDED_POOR,"he9, rare_bp, merc",,Stardust Ventures,,Anti Armor,Fast,Good,,,,,,,,800.32
Diana's Dart (K),stardust_dianadart_k,2,0.2,1000,800,,40,,5,50,8,,,,KINETIC,20,,1,0,4,0.1,0,5,1,15,,600,,,100,,,GUIDED_POOR,"kinetic9, rare_bp, merc",,Stardust Ventures,,Anti Shield,Fast,Good,,,,,,,,800.33
Mist PDS,stardust_mistpds,2,,150,300,,100,,15,50,1,,,,ENERGY,50,,0.1,3,1,,0,0,0,0,,750,,,30,,,PD,"pd5, energy5, stardust_core_bp, merc",,Stardust Ventures,,Point Defense,,,,,,,,,,800.34
Azure Streak MRM (Double),stardust_streak_mrm_azure_double,1,0.5,100,2500,,600,,15,45,2,2,,,KINETIC,0,,0,1,1,,0,0,0,,,600,200,10,150,,,DO_NOT_AIM,"missile6, strike1, stardust_mil_bp, merc",,Stardust Ventures,,Anti Shield,Very Fast,Excellent,,,,,,,TRUE,800.351
Azure Streak MRM,stardust_streak_mrm_azure,1,0.5,200,2500,,600,,15,45,4,4,,,KINETIC,0,,0,1,1,,0,0,0,,,600,200,10,150,,,DO_NOT_AIM,"missile6, strike1, stardust_mil_bp, merc",,Stardust Ventures,,Anti Shield,Very Fast,Excellent,,,,,,,TRUE,800.352
Azure Streak MRM Pod,stardust_stream_mrm_azure_pod,1,0.5,1200,2500,,600,,15,10,8,12,,,KINETIC,0,,0,1,2,0.2,0,0,0,,,600,200,10,150,,,DO_NOT_AIM,"missile12, strike7, stardust_mil_bp, merc",,Stardust Ventures,,Anti Shield,Very Fast,Excellent,,,,,,,TRUE,800.353
Azure Streak MRM Barrage,stardust_stream_mrm_azure_barrage,1,0.5,4500,2500,,600,,15,45,20,32,,,KINETIC,0,,0,1,4,0.2,0,0,0,,,600,200,10,150,,,DO_NOT_AIM,"missile14, strike12, stardust_mil_bp, merc",,Stardust Ventures,,Anti Shield,Very Fast,Excellent,,,,,,,TRUE,800.354
Amber Streak MRM (Double),stardust_streak_mrm_amber_double,1,0.4,100,2500,,800,,15,45,2,2,,,FRAGMENTATION,0,,0,1,1,,0,0,0,,,600,200,10,150,,,DO_NOT_AIM,"missile6, strike1, stardust_mil_bp, merc",,Stardust Ventures,,Strike,Very Fast,Excellent,,,,,,,TRUE,800.355
Amber Streak MRM,stardust_streak_mrm_amber,1,0.4,200,2500,,800,,15,45,4,4,,,FRAGMENTATION,0,,0,1,1,,0,0,0,,,600,200,10,150,,,DO_NOT_AIM,"missile6, strike1, stardust_mil_bp, merc",,Stardust Ventures,,Strike,Very Fast,Excellent,,,,,,,TRUE,800.356
Amber Streak MRM Pod,stardust_stream_mrm_amber_pod,1,0.4,1200,2500,,800,,15,10,8,12,,,FRAGMENTATION,0,,0,1,2,0.2,0,0,0,,,600,200,10,150,,,DO_NOT_AIM,"missile12, strike7, stardust_mil_bp, merc",,Stardust Ventures,,Strike,Very Fast,Excellent,,,,,,,TRUE,800.357
Amber Streak MRM Barrage,stardust_stream_mrm_amber_barrage,1,0.4,4500,2500,,800,,15,45,20,32,,,FRAGMENTATION,0,,0,1,4,0.2,0,0,0,,,600,200,10,150,,,DO_NOT_AIM,"missile14, strike12, stardust_mil_bp, merc",,Stardust Ventures,,Strike,Very Fast,Excellent,,,,,,,TRUE,800.358
Violet Streak MRM (Double),stardust_streak_mrm_violet_double,1,0.5,100,2500,,600,,15,45,2,2,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,,,600,200,10,150,,,DO_NOT_AIM,"missile6, strike1, stardust_mil_bp, merc",,Stardust Ventures,,Anti Armor,Very Fast,Excellent,,,,,,,TRUE,800.359
Violet Streak MRM,stardust_streak_mrm_violet,1,0.5,200,2500,,600,,15,45,4,4,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,,,600,200,10,150,,,DO_NOT_AIM,"missile6, strike1, stardust_mil_bp, merc",,Stardust Ventures,,Anti Armor,Very Fast,Excellent,,,,,,,TRUE,800.361
Violet Streak MRM Pod,stardust_stream_mrm_violet_pod,1,0.5,1200,2500,,600,,15,10,8,12,,,HIGH_EXPLOSIVE,0,,0,1,2,0.2,0,0,0,,,600,200,10,150,,,DO_NOT_AIM,"missile12, strike7, stardust_mil_bp, merc",,Stardust Ventures,,Anti Armor,Very Fast,Excellent,,,,,,,TRUE,800.362
Violet Streak MRM Barrage,stardust_stream_mrm_violet_barrage,1,0.5,4500,2500,,600,,15,45,20,32,,,HIGH_EXPLOSIVE,0,,0,1,4,0.2,0,0,0,,,600,200,10,150,,,DO_NOT_AIM,"missile14, strike12, stardust_mil_bp, merc",,Stardust Ventures,,Anti Armor,Very Fast,Excellent,,,,,,,TRUE,800.363
Crimson Streak MRM (Double),stardust_streak_mrm_crimson_double,1,0.5,100,2500,,200,800,15,45,2,2,,,ENERGY,0,,0,1,1,,0,0,0,,,600,200,10,150,,,DO_NOT_AIM,"missile6, strike1, stardust_mil_bp, merc",,Stardust Ventures,,Strike,Very Fast,Excellent,,,"When impacting shields, a resonator unit activates to increase the base damage by %s.",150,,,TRUE,800.364
Crimson Streak MRM,stardust_streak_mrm_crimson,1,0.5,200,2500,,200,800,15,45,4,4,,,ENERGY,0,,0,1,1,,0,0,0,,,600,200,10,150,,,DO_NOT_AIM,"missile6, strike1, stardust_mil_bp, merc",,Stardust Ventures,,Strike,Very Fast,Excellent,,,"When impacting shields, a resonator unit activates to increase the base damage by %s.",150,,,TRUE,800.365
Crimson Streak MRM Pod,stardust_stream_mrm_crimson_pod,1,0.5,1200,2500,,200,800,15,10,8,12,,,ENERGY,0,,0,1,2,0.2,0,0,0,,,600,200,10,150,,,DO_NOT_AIM,"missile12, strike7, stardust_mil_bp, merc",,Stardust Ventures,,Strike,Very Fast,Excellent,,,"When impacting shields, a resonator unit activates to increase the base damage by %s.",150,,,TRUE,800.366
Crimson Streak MRM Barrage,stardust_stream_mrm_crimson_barrage,1,0.5,4500,2500,,200,800,15,45,20,32,,,ENERGY,0,,0,1,4,0.2,0,0,0,,,600,200,10,150,,,DO_NOT_AIM,"missile14, strike12, stardust_mil_bp, merc",,Stardust Ventures,,Strike,Very Fast,Excellent,,,"When impacting shields, a resonator unit activates to increase the base damage by %s.",150,,,TRUE,800.367
Azure Streak MRM,stardust_streak_mrm_azure_int,1,0.5,200,2500,,600,,15,45,4,4,,,KINETIC,0,,0,1,1,,0,0,0,,,600,200,10,150,,,"DO_NOT_AIM, SYSTEM","missile6, strike1",,Stardust Ventures,,Anti Shield,Very Fast,Excellent,,,,,,,TRUE,800.368
Amber Streak MRM,stardust_streak_mrm_amber_int,1,0.4,200,2500,,800,,15,45,4,4,,,FRAGMENTATION,0,,0,1,1,,0,0,0,,,600,200,10,150,,,"DO_NOT_AIM, SYSTEM","missile6, strike1",,Stardust Ventures,,Strike,Very Fast,Excellent,,,,,,,TRUE,800.369
Violet Streak MRM,stardust_streak_mrm_violet_int,1,0.5,200,2500,,600,,15,45,4,4,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,,,600,200,10,150,,,"DO_NOT_AIM, SYSTEM","missile6, strike1",,Stardust Ventures,,Anti Armor,Very Fast,Excellent,,,,,,,TRUE,800.371
Crimson Streak MRM,stardust_streak_mrm_crimson_int,1,0.5,200,2500,,200,800,15,45,4,4,,,ENERGY,0,,0,1,1,,0,0,0,,,600,200,10,150,,,"DO_NOT_AIM, SYSTEM","missile6, strike1",,Stardust Ventures,,Strike,Very Fast,Excellent,,,"When impacting shields, a resonator unit activates to increase the base damage by %s.",150,,,TRUE,800.372
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stormseeker Cover,stormseeker_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,800.201
Starlight Guard Core,starlight_guard_core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,800.202
Starlight Guard Left light,starlight_guard_lfl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,800.203
Starlight Guard Right light,starlight_guard_rfl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,800.204
Celestial Guide Blinker Blue,celestialguide_blinker_blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,800.205
Celestial Guide Core,celestial_guide_core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,800.206
Twilight Defiance Core,twilight_defiance_core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,800.207
Twilight Defiance Lights1,twilight_defiance_lights_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,800.208
Twilight Defiance Lights2,twilight_defiance_lights_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,800.209
Twilight Defiance Lights3,twilight_defiance_lights_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,800.211
